country,iso3c,WHO_region,income_g,year,model_age_group,vacc_scenario,doses,pop,cluster_code,hemisphere,intro_year,vacc_used
Sao Tome And Principe,STP,AFRO,Lower middle income,2048,1,B.2,0,37264.5,GHA,NH,2034,B.2
Sao Tome And Principe,STP,AFRO,Lower middle income,2048,2,B.2,0,93631,GHA,NH,2034,B.2
Sao Tome And Principe,STP,AFRO,Lower middle income,2048,3,B.2,3076.036008442349,264527.8417540127,GHA,NH,2034,B.2
Sao Tome And Principe,STP,AFRO,Lower middle income,2048,4,B.2,544.574392777014,22678,GHA,NH,2034,B.2
Sao Tome And Principe,STP,AFRO,Lower middle income,2049,1,B.2,0,37261,GHA,NH,2034,B.2
Sao Tome And Principe,STP,AFRO,Lower middle income,2049,2,B.2,0,94043.5,GHA,NH,2034,B.2
Sao Tome And Principe,STP,AFRO,Lower middle income,2049,3,B.2,25919.29197599386,268917.44854140247,GHA,NH,2034,B.2
Sao Tome And Principe,STP,AFRO,Lower middle income,2049,4,B.2,5473.57069596302,23586,GHA,NH,2034,B.2
Sao Tome And Principe,STP,AFRO,Lower middle income,2050,1,B.2,0,37245.5,GHA,NH,2034,B.2
Sao Tome And Principe,STP,AFRO,Lower middle income,2050,2,B.2,0,94389,GHA,NH,2034,B.2
Sao Tome And Principe,STP,AFRO,Lower middle income,2050,3,B.2,4038.355274606043,273442.67695066566,GHA,NH,2034,B.2
Sao Tome And Principe,STP,AFRO,Lower middle income,2050,4,B.2,1102.46257209681,24446,GHA,NH,2034,B.2
Saudi Arabia,SAU,EMRO,High income,2025,1,B.2,319069.6344,2710872,TUR,NH,2032,0
Saudi Arabia,SAU,EMRO,High income,2025,2,B.2,818344.2069,6952797,TUR,NH,2032,0
Saudi Arabia,SAU,EMRO,High income,2025,3,B.2,11577149.269064348,31362167.560099795,TUR,NH,2032,0
Saudi Arabia,SAU,EMRO,High income,2025,4,B.2,505062.926,1056617,TUR,NH,2032,0
Saudi Arabia,SAU,EMRO,High income,2026,1,B.2,327709.1675,2784275,TUR,NH,2032,0
Saudi Arabia,SAU,EMRO,High income,2026,2,B.2,819989.1821,6966773,TUR,NH,2032,0
Saudi Arabia,SAU,EMRO,High income,2026,3,B.2,11802348.565618653,31959461.112255454,TUR,NH,2032,0
Saudi Arabia,SAU,EMRO,High income,2026,4,B.2,532942.993,1114943.5,TUR,NH,2032,0
Saudi Arabia,SAU,EMRO,High income,2027,1,B.2,337108.51295,2864133.5,TUR,NH,2032,0
Saudi Arabia,SAU,EMRO,High income,2027,2,B.2,820480.99155,6970951.5,TUR,NH,2032,0
Saudi Arabia,SAU,EMRO,High income,2027,3,B.2,12024553.677634776,32548136.010794766,TUR,NH,2032,0
Saudi Arabia,SAU,EMRO,High income,2027,4,B.2,562449.933,1176673.5,TUR,NH,2032,0
Saudi Arabia,SAU,EMRO,High income,2028,1,B.2,343498.91675000003,2918427.5,TUR,NH,2032,0
Saudi Arabia,SAU,EMRO,High income,2028,2,B.2,823866.8674500001,6999718.5,TUR,NH,2032,0
Saudi Arabia,SAU,EMRO,High income,2028,3,B.2,12241968.653768465,33123372.01498767,TUR,NH,2032,0
Saudi Arabia,SAU,EMRO,High income,2028,4,B.2,593537.619,1241710.5,TUR,NH,2032,0
Saudi Arabia,SAU,EMRO,High income,2029,1,B.2,346034.3513,2939969,TUR,NH,2032,0
Saudi Arabia,SAU,EMRO,High income,2029,2,B.2,830757.5551,7058263,TUR,NH,2032,0
Saudi Arabia,SAU,EMRO,High income,2029,3,B.2,12450280.769161617,33673489.89956906,TUR,NH,2032,0
Saudi Arabia,SAU,EMRO,High income,2029,4,B.2,626262.694,1310173,TUR,NH,2032,0
Saudi Arabia,SAU,EMRO,High income,2030,1,B.2,347595.17100000003,2953230,TUR,NH,2032,0
Saudi Arabia,SAU,EMRO,High income,2030,2,B.2,837955.7339999999,7119420,TUR,NH,2032,0
Saudi Arabia,SAU,EMRO,High income,2030,3,B.2,12643941.152353201,34183475.52065796,TUR,NH,2032,0
Saudi Arabia,SAU,EMRO,High income,2030,4,B.2,660658.14,1382130,TUR,NH,2032,0
Saudi Arabia,SAU,EMRO,High income,2031,1,B.2,348887.9878,2964214,TUR,NH,2032,0
Saudi Arabia,SAU,EMRO,High income,2031,2,B.2,844918.9248500001,7178580.5,TUR,NH,2032,0
Saudi Arabia,SAU,EMRO,High income,2031,3,B.2,12828015.279296793,34667468.66636582,TUR,NH,2032,0
Saudi Arabia,SAU,EMRO,High income,2031,4,B.2,696879.307,1457906.5,TUR,NH,2032,0
Saudi Arabia,SAU,EMRO,High income,2032,1,B.2,350089.5871,2974423,TUR,NH,2032,B.2
Saudi Arabia,SAU,EMRO,High income,2032,2,B.2,851793.6053,7236989,TUR,NH,2032,B.2
Saudi Arabia,SAU,EMRO,High income,2032,3,B.2,13011374.5111975,35149177.382046975,TUR,NH,2032,B.2
Saudi Arabia,SAU,EMRO,High income,2032,4,B.2,734970.888,1537596,TUR,NH,2032,B.2
Saudi Arabia,SAU,EMRO,High income,2033,1,B.2,145286.53312819795,2984275,TUR,NH,2032,B.2
Saudi Arabia,SAU,EMRO,High income,2033,2,B.2,355176.384371802,7295542,TUR,NH,2032,B.2
Saudi Arabia,SAU,EMRO,High income,2033,3,B.2,22762955.15814779,35628453.37705765,TUR,NH,2032,B.2
Saudi Arabia,SAU,EMRO,High income,2033,4,B.2,1172622.87879553,1620357.5,TUR,NH,2032,B.2
Saudi Arabia,SAU,EMRO,High income,2034,1,B.2,28834.883021710048,2994720,TUR,NH,2032,B.2
Saudi Arabia,SAU,EMRO,High income,2034,2,B.2,70822.29216403996,7355429,TUR,NH,2032,B.2
Saudi Arabia,SAU,EMRO,High income,2034,3,B.2,825449.71647174,36105286.8791092,TUR,NH,2032,B.2
Saudi Arabia,SAU,EMRO,High income,2034,4,B.2,123682.154034115,1704892.5,TUR,NH,2032,B.2
Saudi Arabia,SAU,EMRO,High income,2035,1,B.2,29308.004576285257,3006233,TUR,NH,2032,B.2
Saudi Arabia,SAU,EMRO,High income,2035,2,B.2,72318.36479232975,7417968.5,TUR,NH,2032,B.2
Saudi Arabia,SAU,EMRO,High income,2035,3,B.2,838433.8047208709,36578104.87096098,TUR,NH,2032,B.2
Saudi Arabia,SAU,EMRO,High income,2035,4,B.2,129541.561513926,1790103.5,TUR,NH,2032,B.2
Saudi Arabia,SAU,EMRO,High income,2036,1,B.2,91465.03604010164,3018310,TUR,NH,2032,B.2
Saudi Arabia,SAU,EMRO,High income,2036,2,B.2,226817.17403471732,7484877,TUR,NH,2032,B.2
Saudi Arabia,SAU,EMRO,High income,2036,3,B.2,23279990.44758214,37045126.257056415,TUR,NH,2032,B.2
Saudi Arabia,SAU,EMRO,High income,2036,4,B.2,1235223.38785296,1875443,TUR,NH,2032,B.2
Saudi Arabia,SAU,EMRO,High income,2037,1,B.2,61396.05569706502,3030451,TUR,NH,2032,B.2
Saudi Arabia,SAU,EMRO,High income,2037,2,B.2,153112.24501870398,7557475,TUR,NH,2032,B.2
Saudi Arabia,SAU,EMRO,High income,2037,3,B.2,1305658.843147275,37499085.838756576,TUR,NH,2032,B.2
Saudi Arabia,SAU,EMRO,High income,2037,4,B.2,258569.6,1964230.5,TUR,NH,2032,B.2
Saudi Arabia,SAU,EMRO,High income,2038,1,B.2,62260.678358078636,3042313.5,TUR,NH,2032,B.2
Saudi Arabia,SAU,EMRO,High income,2038,2,B.2,156300.53081709836,7637488.5,TUR,NH,2032,B.2
Saudi Arabia,SAU,EMRO,High income,2038,3,B.2,1320839.86753319,37933629.91647664,TUR,NH,2032,B.2
Saudi Arabia,SAU,EMRO,High income,2038,4,B.2,267921.2,2059568,TUR,NH,2032,B.2
Saudi Arabia,SAU,EMRO,High income,2039,1,B.2,63043.85736792594,3053188,TUR,NH,2032,B.2
Saudi Arabia,SAU,EMRO,High income,2039,2,B.2,159563.54195774507,7727596.5,TUR,NH,2032,B.2
Saudi Arabia,SAU,EMRO,High income,2039,3,B.2,23722617.264930423,38346908.07134468,TUR,NH,2032,B.2
Saudi Arabia,SAU,EMRO,High income,2039,4,B.2,1231136.8,2161919.5,TUR,NH,2032,B.2
Saudi Arabia,SAU,EMRO,High income,2040,1,B.2,63760.722671659336,3063055,TUR,NH,2032,B.2
Saudi Arabia,SAU,EMRO,High income,2040,2,B.2,162877.69243126066,7824618.5,TUR,NH,2032,B.2
Saudi Arabia,SAU,EMRO,High income,2040,3,B.2,1835227.6837955578,38741015.33793464,TUR,NH,2032,B.2
Saudi Arabia,SAU,EMRO,High income,2040,4,B.2,398061.2,2273044,TUR,NH,2032,B.2
Saudi Arabia,SAU,EMRO,High income,2041,1,B.2,64624.09834950596,3072280,TUR,NH,2032,B.2
Saudi Arabia,SAU,EMRO,High income,2041,2,B.2,166101.06331459104,7896574,TUR,NH,2032,B.2
Saudi Arabia,SAU,EMRO,High income,2041,3,B.2,1862025.874613825,39154400.01945734,TUR,NH,2032,B.2
Saudi Arabia,SAU,EMRO,High income,2041,4,B.2,417759.2,2394416,TUR,NH,2032,B.2
Saudi Arabia,SAU,EMRO,High income,2042,1,B.2,65673.17498645972,3081295,TUR,NH,2032,B.2
Saudi Arabia,SAU,EMRO,High income,2042,2,B.2,169150.51708460326,7936309.5,TUR,NH,2032,B.2
Saudi Arabia,SAU,EMRO,High income,2042,3,B.2,24052959.006691948,39593761.273718245,TUR,NH,2032,B.2
Saudi Arabia,SAU,EMRO,High income,2042,4,B.2,1243958,2526837.5,TUR,NH,2032,B.2
Saudi Arabia,SAU,EMRO,High income,2043,1,B.2,66814.51577522683,3090529,TUR,NH,2032,B.2
Saudi Arabia,SAU,EMRO,High income,2043,2,B.2,172278.29896282317,7968793.5,TUR,NH,2032,B.2
Saudi Arabia,SAU,EMRO,High income,2043,3,B.2,2432248.448585975,40027527.15152586,TUR,NH,2032,B.2
Saudi Arabia,SAU,EMRO,High income,2043,4,B.2,560711.2,2670096,TUR,NH,2032,B.2
Saudi Arabia,SAU,EMRO,High income,2044,1,B.2,68021.66257448643,3100486,TUR,NH,2032,B.2
Saudi Arabia,SAU,EMRO,High income,2044,2,B.2,175498.57960631858,7999376.5,TUR,NH,2032,B.2
Saudi Arabia,SAU,EMRO,High income,2044,3,B.2,2465427.986722347,40450416.87424484,TUR,NH,2032,B.2
Saudi Arabia,SAU,EMRO,High income,2044,4,B.2,590501.2,2822946.5,TUR,NH,2032,B.2
Saudi Arabia,SAU,EMRO,High income,2045,1,B.2,69271.3789850706,3111262,TUR,NH,2032,B.2
Saudi Arabia,SAU,EMRO,High income,2045,2,B.2,178768.7514246694,8029238.5,TUR,NH,2032,B.2
Saudi Arabia,SAU,EMRO,High income,2045,3,B.2,24285302.99407713,40861731.757924005,TUR,NH,2032,B.2
Saudi Arabia,SAU,EMRO,High income,2045,4,B.2,1286026,2984615,TUR,NH,2032,B.2
Saudi Arabia,SAU,EMRO,High income,2046,1,B.2,70548.93369484639,3122428,TUR,NH,2032,B.2
Saudi Arabia,SAU,EMRO,High income,2046,2,B.2,182077.3383749476,8058568,TUR,NH,2032,B.2
Saudi Arabia,SAU,EMRO,High income,2046,3,B.2,3065854.742628948,41259894.51187762,TUR,NH,2032,B.2
Saudi Arabia,SAU,EMRO,High income,2046,4,B.2,743361.6,3155315.5,TUR,NH,2032,B.2
Saudi Arabia,SAU,EMRO,High income,2047,1,B.2,71858.10128224055,3133842,TUR,NH,2032,B.2
Saudi Arabia,SAU,EMRO,High income,2047,2,B.2,185443.93715463748,8087494.5,TUR,NH,2032,B.2
Saudi Arabia,SAU,EMRO,High income,2047,3,B.2,3104980.847915156,41644490.21337187,TUR,NH,2032,B.2
Saudi Arabia,SAU,EMRO,High income,2047,4,B.2,782891.6,3334959,TUR,NH,2032,B.2
Saudi Arabia,SAU,EMRO,High income,2048,1,B.2,73240.67483857789,3145658.5,TUR,NH,2032,B.2
Saudi Arabia,SAU,EMRO,High income,2048,2,B.2,188980.2211184151,8116627,TUR,NH,2032,B.2
Saudi Arabia,SAU,EMRO,High income,2048,3,B.2,24411733.701035734,42017716.33875561,TUR,NH,2032,B.2
Saudi Arabia,SAU,EMRO,High income,2048,4,B.2,1353303.6,3522110,TUR,NH,2032,B.2
Saudi Arabia,SAU,EMRO,High income,2049,1,B.2,74653.37203669436,3157884.5,TUR,NH,2032,B.2
Saudi Arabia,SAU,EMRO,High income,2049,2,B.2,192578.1822961336,8146178,TUR,NH,2032,B.2
Saudi Arabia,SAU,EMRO,High income,2049,3,B.2,3758274.354898551,42382432.438129134,TUR,NH,2032,B.2
Saudi Arabia,SAU,EMRO,High income,2049,4,B.2,941592.8,3714284.5,TUR,NH,2032,B.2
Saudi Arabia,SAU,EMRO,High income,2050,1,B.2,76067.69678276713,3170255,TUR,NH,2032,B.2
Saudi Arabia,SAU,EMRO,High income,2050,2,B.2,196190.55962377385,8176586.5,TUR,NH,2032,B.2
Saudi Arabia,SAU,EMRO,High income,2050,3,B.2,3805160.4478803063,42740438.31517269,TUR,NH,2032,B.2
Saudi Arabia,SAU,EMRO,High income,2050,4,B.2,986250.4,3909534,TUR,NH,2032,B.2
Senegal,SEN,AFRO,Lower middle income,2025,1,B.2,0,2540075.5,GHA,NH,2034,0
Senegal,SEN,AFRO,Lower middle income,2025,2,B.2,0,5890937,GHA,NH,2034,0
Senegal,SEN,AFRO,Lower middle income,2025,3,B.2,0,12333972.265727509,GHA,NH,2034,0
Senegal,SEN,AFRO,Lower middle income,2025,4,B.2,0,690291,GHA,NH,2034,0
Senegal,SEN,AFRO,Lower middle income,2026,1,B.2,0,2589251,GHA,NH,2034,0
Senegal,SEN,AFRO,Lower middle income,2026,2,B.2,0,5946399,GHA,NH,2034,0
Senegal,SEN,AFRO,Lower middle income,2026,3,B.2,0,12711675.906595254,GHA,NH,2034,0
Senegal,SEN,AFRO,Lower middle income,2026,4,B.2,0,712250.5,GHA,NH,2034,0
Senegal,SEN,AFRO,Lower middle income,2027,1,B.2,0,2637262,GHA,NH,2034,0
Senegal,SEN,AFRO,Lower middle income,2027,2,B.2,0,6002070,GHA,NH,2034,0
Senegal,SEN,AFRO,Lower middle income,2027,3,B.2,0,13095911.691622086,GHA,NH,2034,0
Senegal,SEN,AFRO,Lower middle income,2027,4,B.2,0,735709.5,GHA,NH,2034,0
Senegal,SEN,AFRO,Lower middle income,2028,1,B.2,0,2679677.5,GHA,NH,2034,0
Senegal,SEN,AFRO,Lower middle income,2028,2,B.2,0,6063864,GHA,NH,2034,0
Senegal,SEN,AFRO,Lower middle income,2028,3,B.2,0,13485812.699262667,GHA,NH,2034,0
Senegal,SEN,AFRO,Lower middle income,2028,4,B.2,0,760999,GHA,NH,2034,0
Senegal,SEN,AFRO,Lower middle income,2029,1,B.2,0,2718276,GHA,NH,2034,0
Senegal,SEN,AFRO,Lower middle income,2029,2,B.2,0,6130662.5,GHA,NH,2034,0
Senegal,SEN,AFRO,Lower middle income,2029,3,B.2,0,13877190.101881439,GHA,NH,2034,0
Senegal,SEN,AFRO,Lower middle income,2029,4,B.2,0,788229.5,GHA,NH,2034,0
Senegal,SEN,AFRO,Lower middle income,2030,1,B.2,0,2755369,GHA,NH,2034,0
Senegal,SEN,AFRO,Lower middle income,2030,2,B.2,0,6201070,GHA,NH,2034,0
Senegal,SEN,AFRO,Lower middle income,2030,3,B.2,0,14268352.931737944,GHA,NH,2034,0
Senegal,SEN,AFRO,Lower middle income,2030,4,B.2,0,817321,GHA,NH,2034,0
Senegal,SEN,AFRO,Lower middle income,2031,1,B.2,0,2790259,GHA,NH,2034,0
Senegal,SEN,AFRO,Lower middle income,2031,2,B.2,0,6276360,GHA,NH,2034,0
Senegal,SEN,AFRO,Lower middle income,2031,3,B.2,0,14657764.043438416,GHA,NH,2034,0
Senegal,SEN,AFRO,Lower middle income,2031,4,B.2,0,848032.5,GHA,NH,2034,0
Senegal,SEN,AFRO,Lower middle income,2032,1,B.2,0,2822421.5,GHA,NH,2034,0
Senegal,SEN,AFRO,Lower middle income,2032,2,B.2,0,6357224.5,GHA,NH,2034,0
Senegal,SEN,AFRO,Lower middle income,2032,3,B.2,0,15043714.44717091,GHA,NH,2034,0
Senegal,SEN,AFRO,Lower middle income,2032,4,B.2,0,880002.5,GHA,NH,2034,0
Senegal,SEN,AFRO,Lower middle income,2033,1,B.2,0,2851102,GHA,NH,2034,0
Senegal,SEN,AFRO,Lower middle income,2033,2,B.2,0,6444081,GHA,NH,2034,0
Senegal,SEN,AFRO,Lower middle income,2033,3,B.2,0,15426086.775862785,GHA,NH,2034,0
Senegal,SEN,AFRO,Lower middle income,2033,4,B.2,0,912960,GHA,NH,2034,0
Senegal,SEN,AFRO,Lower middle income,2034,1,B.2,0,2876325,GHA,NH,2034,B.2
Senegal,SEN,AFRO,Lower middle income,2034,2,B.2,0,6535895,GHA,NH,2034,B.2
Senegal,SEN,AFRO,Lower middle income,2034,3,B.2,0,15805404.664383326,GHA,NH,2034,B.2
Senegal,SEN,AFRO,Lower middle income,2034,4,B.2,0,946852,GHA,NH,2034,B.2
Senegal,SEN,AFRO,Lower middle income,2035,1,B.2,0,2898717.5,GHA,NH,2034,B.2
Senegal,SEN,AFRO,Lower middle income,2035,2,B.2,0,6631371.5,GHA,NH,2034,B.2
Senegal,SEN,AFRO,Lower middle income,2035,3,B.2,0,16183622.399067225,GHA,NH,2034,B.2
Senegal,SEN,AFRO,Lower middle income,2035,4,B.2,0,981904.5,GHA,NH,2034,B.2
Senegal,SEN,AFRO,Lower middle income,2036,1,B.2,0,2918636.5,GHA,NH,2034,B.2
Senegal,SEN,AFRO,Lower middle income,2036,2,B.2,0,6728686.5,GHA,NH,2034,B.2
Senegal,SEN,AFRO,Lower middle income,2036,3,B.2,0,16560989.369453337,GHA,NH,2034,B.2
Senegal,SEN,AFRO,Lower middle income,2036,4,B.2,0,1018475.5,GHA,NH,2034,B.2
Senegal,SEN,AFRO,Lower middle income,2037,1,B.2,0,2937054,GHA,NH,2034,B.2
Senegal,SEN,AFRO,Lower middle income,2037,2,B.2,0,6826589.5,GHA,NH,2034,B.2
Senegal,SEN,AFRO,Lower middle income,2037,3,B.2,0,16937518.979305826,GHA,NH,2034,B.2
Senegal,SEN,AFRO,Lower middle income,2037,4,B.2,0,1056886.5,GHA,NH,2034,B.2
Senegal,SEN,AFRO,Lower middle income,2038,1,B.2,0,2953309,GHA,NH,2034,B.2
Senegal,SEN,AFRO,Lower middle income,2038,2,B.2,0,6924823,GHA,NH,2034,B.2
Senegal,SEN,AFRO,Lower middle income,2038,3,B.2,0,17312155.82758005,GHA,NH,2034,B.2
Senegal,SEN,AFRO,Lower middle income,2038,4,B.2,0,1097514.5,GHA,NH,2034,B.2
Senegal,SEN,AFRO,Lower middle income,2039,1,B.2,0,2967160,GHA,NH,2034,B.2
Senegal,SEN,AFRO,Lower middle income,2039,2,B.2,0,7022873.5,GHA,NH,2034,B.2
Senegal,SEN,AFRO,Lower middle income,2039,3,B.2,0,17684559.79266287,GHA,NH,2034,B.2
Senegal,SEN,AFRO,Lower middle income,2039,4,B.2,0,1140567,GHA,NH,2034,B.2
Senegal,SEN,AFRO,Lower middle income,2040,1,B.2,0,2979782.5,GHA,NH,2034,B.2
Senegal,SEN,AFRO,Lower middle income,2040,2,B.2,0,7115878.5,GHA,NH,2034,B.2
Senegal,SEN,AFRO,Lower middle income,2040,3,B.2,0,18060121.457215853,GHA,NH,2034,B.2
Senegal,SEN,AFRO,Lower middle income,2040,4,B.2,0,1186098,GHA,NH,2034,B.2
Senegal,SEN,AFRO,Lower middle income,2041,1,B.2,0,2991860,GHA,NH,2034,B.2
Senegal,SEN,AFRO,Lower middle income,2041,2,B.2,0,7197940,GHA,NH,2034,B.2
Senegal,SEN,AFRO,Lower middle income,2041,3,B.2,0,18443945.91109561,GHA,NH,2034,B.2
Senegal,SEN,AFRO,Lower middle income,2041,4,B.2,0,1234287.5,GHA,NH,2034,B.2
Senegal,SEN,AFRO,Lower middle income,2042,1,B.2,0,3002625,GHA,NH,2034,B.2
Senegal,SEN,AFRO,Lower middle income,2042,2,B.2,0,7272104,GHA,NH,2034,B.2
Senegal,SEN,AFRO,Lower middle income,2042,3,B.2,0,18834099.986961834,GHA,NH,2034,B.2
Senegal,SEN,AFRO,Lower middle income,2042,4,B.2,0,1285229.5,GHA,NH,2034,B.2
Senegal,SEN,AFRO,Lower middle income,2043,1,B.2,0,3013045,GHA,NH,2034,B.2
Senegal,SEN,AFRO,Lower middle income,2043,2,B.2,0,7340574.5,GHA,NH,2034,B.2
Senegal,SEN,AFRO,Lower middle income,2043,3,B.2,0,19227518.3839642,GHA,NH,2034,B.2
Senegal,SEN,AFRO,Lower middle income,2043,4,B.2,0,1338979,GHA,NH,2034,B.2
Senegal,SEN,AFRO,Lower middle income,2044,1,B.2,0,3024047.5,GHA,NH,2034,B.2
Senegal,SEN,AFRO,Lower middle income,2044,2,B.2,0,7403237.5,GHA,NH,2034,B.2
Senegal,SEN,AFRO,Lower middle income,2044,3,B.2,0,19623537.751091518,GHA,NH,2034,B.2
Senegal,SEN,AFRO,Lower middle income,2044,4,B.2,0,1395691,GHA,NH,2034,B.2
Senegal,SEN,AFRO,Lower middle income,2045,1,B.2,0,3035090.5,GHA,NH,2034,B.2
Senegal,SEN,AFRO,Lower middle income,2045,2,B.2,0,7461001.5,GHA,NH,2034,B.2
Senegal,SEN,AFRO,Lower middle income,2045,3,B.2,768009.2306381421,20020511.487868953,GHA,NH,2034,B.2
Senegal,SEN,AFRO,Lower middle income,2045,4,B.2,184795.941271196,1455504,GHA,NH,2034,B.2
Senegal,SEN,AFRO,Lower middle income,2046,1,B.2,0,3047156,GHA,NH,2034,B.2
Senegal,SEN,AFRO,Lower middle income,2046,2,B.2,0,7513059.5,GHA,NH,2034,B.2
Senegal,SEN,AFRO,Lower middle income,2046,3,B.2,216006.10399721743,20419338.979134202,GHA,NH,2034,B.2
Senegal,SEN,AFRO,Lower middle income,2046,4,B.2,37163.5678138016,1518718,GHA,NH,2034,B.2
Senegal,SEN,AFRO,Lower middle income,2047,1,B.2,0,3060267,GHA,NH,2034,B.2
Senegal,SEN,AFRO,Lower middle income,2047,2,B.2,0,7559576,GHA,NH,2034,B.2
Senegal,SEN,AFRO,Lower middle income,2047,3,B.2,220703.07743542982,20817999.2431401,GHA,NH,2034,B.2
Senegal,SEN,AFRO,Lower middle income,2047,4,B.2,39957.7251462001,1585571,GHA,NH,2034,B.2
Senegal,SEN,AFRO,Lower middle income,2048,1,B.2,0,3074446,GHA,NH,2034,B.2
Senegal,SEN,AFRO,Lower middle income,2048,2,B.2,0,7601434,GHA,NH,2034,B.2
Senegal,SEN,AFRO,Lower middle income,2048,3,B.2,1664390.6909634918,21215641.12102195,GHA,NH,2034,B.2
Senegal,SEN,AFRO,Lower middle income,2048,4,B.2,381370.791983956,1656321,GHA,NH,2034,B.2
Senegal,SEN,AFRO,Lower middle income,2049,1,B.2,0,3090010.5,GHA,NH,2034,B.2
Senegal,SEN,AFRO,Lower middle income,2049,2,B.2,0,7640163,GHA,NH,2034,B.2
Senegal,SEN,AFRO,Lower middle income,2049,3,B.2,279396.0987462449,21610595.129742816,GHA,NH,2034,B.2
Senegal,SEN,AFRO,Lower middle income,2049,4,B.2,84309.1640050696,1730999.5,GHA,NH,2034,B.2
Senegal,SEN,AFRO,Lower middle income,2050,1,B.2,0,3106503,GHA,NH,2034,B.2
Senegal,SEN,AFRO,Lower middle income,2050,2,B.2,0,7676705,GHA,NH,2034,B.2
Senegal,SEN,AFRO,Lower middle income,2050,3,B.2,286558.1778290731,22001017.106410287,GHA,NH,2034,B.2
Senegal,SEN,AFRO,Lower middle income,2050,4,B.2,90581.9559764817,1809326,GHA,NH,2034,B.2
Serbia,SRB,EURO,Upper middle income,2025,1,B.2,127033.98633072,301541,GBR,NH,2033,0
Serbia,SRB,EURO,Upper middle income,2025,2,B.2,0,850809.5,GBR,NH,2033,0
Serbia,SRB,EURO,Upper middle income,2025,3,B.2,212041.4127225659,5670081.950143549,GBR,NH,2033,0
Serbia,SRB,EURO,Upper middle income,2025,4,B.2,0,1541851,GBR,NH,2033,0
Serbia,SRB,EURO,Upper middle income,2026,1,B.2,124341.358384162,295149.5,GBR,NH,2033,0
Serbia,SRB,EURO,Upper middle income,2026,2,B.2,0,845860,GBR,NH,2033,0
Serbia,SRB,EURO,Upper middle income,2026,3,B.2,209736.2198111126,5603986.955671337,GBR,NH,2033,0
Serbia,SRB,EURO,Upper middle income,2026,4,B.2,0,1552833.5,GBR,NH,2033,0
Serbia,SRB,EURO,Upper middle income,2027,1,B.2,122017.774023803,289634,GBR,NH,2033,0
Serbia,SRB,EURO,Upper middle income,2027,2,B.2,0,840174,GBR,NH,2033,0
Serbia,SRB,EURO,Upper middle income,2027,3,B.2,207683.4523555528,5544979.8163630515,GBR,NH,2033,0
Serbia,SRB,EURO,Upper middle income,2027,4,B.2,0,1561323.5,GBR,NH,2033,0
Serbia,SRB,EURO,Upper middle income,2028,1,B.2,120043.011683275,284946.5,GBR,NH,2033,0
Serbia,SRB,EURO,Upper middle income,2028,2,B.2,0,833220,GBR,NH,2033,0
Serbia,SRB,EURO,Upper middle income,2028,3,B.2,205741.0975872364,5489611.608821352,GBR,NH,2033,0
Serbia,SRB,EURO,Upper middle income,2028,4,B.2,0,1567026,GBR,NH,2033,0
Serbia,SRB,EURO,Upper middle income,2029,1,B.2,118406.118014129,281061,GBR,NH,2033,0
Serbia,SRB,EURO,Upper middle income,2029,2,B.2,0,825378.5,GBR,NH,2033,0
Serbia,SRB,EURO,Upper middle income,2029,3,B.2,203920.31312830248,5438163.241270568,GBR,NH,2033,0
Serbia,SRB,EURO,Upper middle income,2029,4,B.2,0,1569645.5,GBR,NH,2033,0
Serbia,SRB,EURO,Upper middle income,2030,1,B.2,116872.649231297,277421,GBR,NH,2033,0
Serbia,SRB,EURO,Upper middle income,2030,2,B.2,0,817101,GBR,NH,2033,0
Serbia,SRB,EURO,Upper middle income,2030,3,B.2,202148.1424269547,5388324.5283456445,GBR,NH,2033,0
Serbia,SRB,EURO,Upper middle income,2030,4,B.2,0,1570845,GBR,NH,2033,0
Serbia,SRB,EURO,Upper middle income,2031,1,B.2,115403.004767311,273932.5,GBR,NH,2033,0
Serbia,SRB,EURO,Upper middle income,2031,2,B.2,0,808224.5,GBR,NH,2033,0
Serbia,SRB,EURO,Upper middle income,2031,3,B.2,200392.74767885078,5339163.047519641,GBR,NH,2033,0
Serbia,SRB,EURO,Upper middle income,2031,4,B.2,0,1571570.5,GBR,NH,2033,0
Serbia,SRB,EURO,Upper middle income,2032,1,B.2,114019.301960385,270648,GBR,NH,2033,0
Serbia,SRB,EURO,Upper middle income,2032,2,B.2,0,798429,GBR,NH,2033,0
Serbia,SRB,EURO,Upper middle income,2032,3,B.2,198695.94596687812,5291963.275691914,GBR,NH,2033,0
Serbia,SRB,EURO,Upper middle income,2032,4,B.2,0,1571350.5,GBR,NH,2033,0
Serbia,SRB,EURO,Upper middle income,2033,1,B.2,112721.751451836,267568,GBR,NH,2033,B.2
Serbia,SRB,EURO,Upper middle income,2033,2,B.2,0,787775.5,GBR,NH,2033,B.2
Serbia,SRB,EURO,Upper middle income,2033,3,B.2,197041.0321033999,5246195.57080361,GBR,NH,2033,B.2
Serbia,SRB,EURO,Upper middle income,2033,4,B.2,0,1570357.5,GBR,NH,2033,B.2
Serbia,SRB,EURO,Upper middle income,2034,1,B.2,111510.774524295,264693.5,GBR,NH,2033,B.2
Serbia,SRB,EURO,Upper middle income,2034,2,B.2,0,776730,GBR,NH,2033,B.2
Serbia,SRB,EURO,Upper middle income,2034,3,B.2,195402.5964783379,5201040.862791501,GBR,NH,2033,B.2
